0,MRTNDR04,120,13:55:26  01/06/2024,16:55:26  01/06/2024,0,11,16;
1,MRTNDR04,180,14:01:17  01/06/2024,17:01:17  01/06/2024,0,18,16;
2,MRTNDR04,131,14:18:56  01/06/2024,17:18:56  01/06/2024,0,13,14;
3,MRTNDR04,142,14:19:40  01/06/2024,17:19:40  01/06/2024,0,14,15;
5,MRTNDR04,132,14:21:44  01/06/2024,17:21:44  01/06/2024,0,13,16;
6,MRTNDR04,240,14:42:56  01/06/2024,17:42:56  01/06/2024,0,24,12;
6,MRTNDR04,121,15:01:27  01/06/2024,18:01:27  01/06/2024,0,12,13;
7,MRTNDR04,122,15:03:05  01/06/2024,18:03:05  01/06/2024,0,12,12;
8,MRTNDR04,133,15:04:05  01/06/2024,18:04:05  01/06/2024,0,13,13;
9,MRTNDR04,134,15:05:40  01/06/2024,18:05:40  01/06/2024,0,13,14;
10,MRTNDR04,100,15:55:24  01/06/2024,18:55:24  01/06/2024,0,10,14;
11,qwerty,100,15:56:43  01/06/2024,18:56:43  01/06/2024,0,1,15;12,
12,MRTNDR04,120,16:14:51  01/06/2024,19:14:51  01/06/2024,0,12,12;
13,qwerty,121,16:16:22  01/06/2024,19:16:22  01/06/2024,0,12,16;
14,MRTNDR04,122,16:18:29  01/06/2024,19:18:29  01/06/2024,0,12,12;
15,MRTNDR04,122,16:22:26  01/06/2024,19:22:26  01/06/2024,0,12,14;
16,MRTNDR04,111,17:03:57  01/06/2024,20:03:57  01/06/2024,0,11,12;
17,MRTNDR04,112,17:11:58  01/06/2024,20:11:58  01/06/2024,0,11,11;
18,MRTNDR04,112,17:14:09  01/06/2024,20:14:09  01/06/2024,0,11,11;
19,MRTNDR04,112,17:16:20  01/06/2024,20:16:20  01/06/2024,0,11,12;
20,MRTNDR04,113,17:19:56  01/06/2024,20:19:56  01/06/2024,0,11,12;
21,MRTNDR04,112,17:20:32  01/06/2024,20:20:32  01/06/2024,0,12,12;
22,MRTNDR04,111,17:21:01  01/06/2024,20:21:01  01/06/2024,0,11,11;
23,MRTNDR04,111,17:23:10  01/06/2024,20:23:10  01/06/2024,0,11,11;
24,MRTNDR04,111,17:23:36  01/06/2024,20:23:36  01/06/2024,0,11,11;
25,MRTNDR04,111,17:25:35  01/06/2024,20:25:35  01/06/2024,0,11,11;
26,12,111,14:43:17  02/06/2024,17:43:17  02/06/2024,0,11,11;
27,12,111,15:32:13  02/06/2024,18:32:13  02/06/2024,0,11,11;
28,12,114,15:33:03  02/06/2024,18:33:03  02/06/2024,0,11,11;
29,12,114,15:34:01  02/06/2024,18:34:01  02/06/2024,0,11,11;
30,12,112,15:34:51  02/06/2024,18:34:51  02/06/2024,0,12,11;
31,12,113,15:35:26  02/06/2024,18:35:26  02/06/2024,0,12,12;
32,12,113,15:36:55  02/06/2024,18:36:55  02/06/2024,0,12,11;
33,12,122,15:37:29  02/06/2024,18:37:29  02/06/2024,0,12,12;
34,12,122,15:37:59  02/06/2024,18:37:59  02/06/2024,0,12,12;
35,12,230,15:38:36  02/06/2024,18:38:36  02/06/2024,0,23,23;
36,12,131,22:58:02  02/06/2024,02:58:02  03/06/2024,0,13,13;
37,12,131,22:59:56  02/06/2024,02:59:56  03/06/2024,0,13,11;
38,12,220,17:20:47  03/06/2024,20:20:47  03/06/2024,0,22,11;
39,12,112,21:07:57  03/06/2024,01:07:57  04/06/2024,0,11,11;
40,12,112,21:25:34  03/06/2024,01:25:34  04/06/2024,0,11,11;
41,12,112,21:27:40  03/06/2024,01:27:40  04/06/2024,0,11,11;
42,12,112,21:45:27  03/06/2024,01:45:27  04/06/2024,0,11,11;
43,12,112,21:47:53  03/06/2024,01:47:53  04/06/2024,0,11,12;
44,12,113,21:50:10  03/06/2024,01:50:10  04/06/2024,0,11,11;
45,12,113,21:56:52  03/06/2024,01:56:52  04/06/2024,0,11,11;
46,12,113,22:01:34  03/06/2024,02:01:34  04/06/2024,0,11,11;
47,12,113,22:02:39  03/06/2024,02:02:39  04/06/2024,0,11,11;
48,12,113,22:13:28  03/06/2024,02:13:28  04/06/2024,0,11,12;
49,12,114,22:24:19  03/06/2024,02:24:19  04/06/2024,0,11,11;
50,12,114,22:26:21  03/06/2024,02:26:21  04/06/2024,0,11,11;
51,12,114,22:34:45  03/06/2024,02:34:45  04/06/2024,0,11,11;
52,12,114,22:50:13  03/06/2024,02:50:13  04/06/2024,0,11,11;
53,12,114,22:54:40  03/06/2024,02:54:40  04/06/2024,0,11,11;
54,12,114,22:56:49  03/06/2024,02:56:49  04/06/2024,0,11,11;
55,12,114,01:56:19  04/06/2024,04:56:19  04/06/2024,0,11,11;
56,12,114,01:58:47  04/06/2024,04:58:47  04/06/2024,0,11,11;
57,12,114,02:03:16  04/06/2024,05:03:16  04/06/2024,0,11,11;
58,12,112,02:10:38  04/06/2024,05:10:38  04/06/2024,0,12,12;
59,12,112,02:11:23  04/06/2024,05:11:23  04/06/2024,0,12,12;
60,12,114,02:13:46  04/06/2024,05:13:46  04/06/2024,0,11,11;
61,12,114,02:14:24  04/06/2024,05:14:24  04/06/2024,0,11,11;
62,12,114,02:16:24  04/06/2024,05:16:24  04/06/2024,0,11,11;
63,12,114,02:16:59  04/06/2024,05:16:59  04/06/2024,0,11,11;
64,12,114,02:18:11  04/06/2024,05:18:11  04/06/2024,0,11,11;
65,12,115,02:18:57  04/06/2024,05:18:57  04/06/2024,0,11,11;
66,12,115,02:19:36  04/06/2024,05:19:36  04/06/2024,0,11,11;
67,12,115,02:19:43  04/06/2024,05:19:43  04/06/2024,0,11,11;
68,12,115,02:19:55  04/06/2024,05:19:55  04/06/2024,0,11,11;
69,12,115,02:20:16  04/06/2024,05:20:16  04/06/2024,0,11,11;
70,12,115,02:21:54  04/06/2024,05:21:54  04/06/2024,0,11,11;
71,12,115,02:22:01  04/06/2024,05:22:01  04/06/2024,0,11,11;
72,12,115,02:22:11  04/06/2024,05:22:11  04/06/2024,0,11,11;
73,12,112,02:22:19  04/06/2024,05:22:19  04/06/2024,0,12,11;
74,12,112,02:22:44  04/06/2024,05:22:44  04/06/2024,0,11,11;
75,12,113,02:32:02  04/06/2024,05:32:02  04/06/2024,0,12,11;
76,12,112,02:32:33  04/06/2024,05:32:33  04/06/2024,0,11,11;
77,12,112,03:07:48  04/06/2024,06:07:48  04/06/2024,0,11,11;
78,12,112,03:10:06  04/06/2024,06:10:06  04/06/2024,0,11,11;
79,12,112,03:10:51  04/06/2024,06:10:51  04/06/2024,0,11,11;
80,12,112,03:11:44  04/06/2024,06:11:44  04/06/2024,0,11,11;
81,12,112,03:12:50  04/06/2024,06:12:50  04/06/2024,0,11,11;
82,12,112,03:13:33  04/06/2024,06:13:33  04/06/2024,0,11,12;
83,12,113,03:15:21  04/06/2024,06:15:21  04/06/2024,0,11,11;
84,12,113,03:15:35  04/06/2024,06:15:35  04/06/2024,0,11,11;
85,12,113,03:16:15  04/06/2024,06:16:15  04/06/2024,0,11,11;
86,12,113,03:16:45  04/06/2024,06:16:45  04/06/2024,0,11,11;
87,12,113,03:17:13  04/06/2024,06:17:13  04/06/2024,0,11,11;
88,12,113,03:17:27  04/06/2024,06:17:27  04/06/2024,0,11,12;
89,12,115,03:18:58  04/06/2024,06:18:58  04/06/2024,0,11,11;
90,12,115,03:20:21  04/06/2024,06:20:21  04/06/2024,0,11,11;
91,12,115,03:20:54  04/06/2024,06:20:54  04/06/2024,0,11,11;
92,12,115,03:21:22  04/06/2024,06:21:22  04/06/2024,0,11,11;
93,12,151,03:21:59  04/06/2024,06:21:59  04/06/2024,0,15,15;
94,12,115,03:30:02  04/06/2024,06:30:02  04/06/2024,0,11,11;
95,12,115,03:32:51  04/06/2024,06:32:51  04/06/2024,0,11,11;
96,12,115,03:37:55  04/06/2024,06:37:55  04/06/2024,0,11,11;
97,12,115,03:41:46  04/06/2024,06:41:46  04/06/2024,0,11,11;
98,12,115,03:45:50  04/06/2024,06:45:50  04/06/2024,0,11,11;
99,12,115,03:47:59  04/06/2024,06:47:59  04/06/2024,0,11,11;
100,12,115,12:37:14  04/06/2024,15:37:14  04/06/2024,0,11,11;
101,12,111,14:20:15  06/06/2024,17:20:15  06/06/2024,0,11,13;
102,qwerty,251,12:59:20  08/06/2024,15:59:20  08/06/2024,0,26,25;
103,qwerty,252,13:06:09  08/06/2024,16:06:09  08/06/2024,0,26,26;
104,qwerty,252,13:08:08  08/06/2024,16:08:08  08/06/2024,0,26,25;
105,12,115,08:07:25  09/06/2024,11:07:25  09/06/2024,0,11,11;
106,DGRSML03E03H096Q,200,18:43:16  10/06/2024,21:43:16  10/06/2024,0,20,25;
107,DGRSML03E03H096Q,200,19:00:42  10/06/2024,22:00:42  10/06/2024,0,25,25;
108,SCHRM23756,111,17:08:42  11/06/2024,20:08:42  11/06/2024,0,13,12;
109,SCHRM23756,141,17:16:49  11/06/2024,20:16:49  11/06/2024,0,14,12;
110,SCHRM23756,132,17:22:36  11/06/2024,20:22:36  11/06/2024,0,13,14;
111,SCHRM23756,250,17:25:35  11/06/2024,20:25:35  11/06/2024,0,25,12;
112,SCHRM23756,111,17:27:21  11/06/2024,20:27:21  11/06/2024,0,12,14;
113,SCHRM23756,133,17:50:56  11/06/2024,20:50:56  11/06/2024,0,13,13;
114,QWEASD12A12A123A,241,19:44:03  12/06/2024,22:44:03  12/06/2024,1,24,  ;
115,12,171,07:44:29  13/06/2024,10:44:29  13/06/2024,0,17,25;
